url,price,zone,neighborhood,built_area,usable_area,bedrooms,bathrooms,floor,exterior,elevator,garage,storage_room,balcony,new,condition,year,agency,consumption_label,emissions_label,description
https://www.idealista.com/inmueble/108574469/,195000.0,deusto,"San Pedro de Deusto, Bilbao",55.0,50.0,1,1,0.0,interior,True,False,False,False,False,Buen estado,1983.0,INFINITY HOMES,F,G,"¡Descubre la oportunidad de vivir en Deusto! Esta acogedora vivienda es perfecta y cuenta con todo lo que necesitas para disfrutar de la comodidad de la vida urbana. Con una superficie de 55 m² construidos y 50 m² utiles, el inmueble se distribuye en un luminoso salon comedor, una cocina totalmente equipada, una habitacion y un baño completo. La orientacion sur-este permite que la luz natural inunde el espacio, creando un ambiente calido y acogedor. Ubicado en una zona con excelentes servicios cercanos, tendras a tu disposicion transporte publico, universidades y todo lo necesario para tu dia a dia. Ademas, el edificio cuenta con ascensor y calefaccion con gas natural, garantizando tu confort en cualquier epoca del año. No dejes pasar esta oportunidad unica. ¡Organiza tu cita para visitar este encantador piso y descubre todo lo que tiene para ofrecerte!"
https://www.idealista.com/inmueble/108042974/,358000.0,deusto,"San Pedro de Deusto, Bilbao",98.0,90.0,4,2,2.0,interior,True,False,False,False,False,Buen estado,1962.0,INMOGAR BILBAO R.E.S.COOP.PEQUEÑA,E,E,"Vivienda en muy buen estado en el centro de Deusto, en la calle Rafaela Ybarra. Consta de 90 metros utiles y cuenta con una distribucion practica y funcional que incluye 4 dormitorios, salon-comedor, amplia cocina totalmente equipada, baño completo y aseo. Las ventanas de toda la vivienda son de PVC Climalit, lo que garantiza un buen aislamiento termico y acustico, y la calefaccion es individual de gas natural, con radiadores en toda la vivienda. El portal, esta adaptado, se han eliminado las barreras arquitectonicas, ya que dispone de un elevador vertical hasta el ascensor. Ademas, el edificio, tiene la ITE pasada en el 2024. En sus alrededores se encuentran multitud de servicios (colegios, supermercados, IMQ.. . ), esta a 150m del paseo de la ria de Bilbao y a 5 minutos de la boca del metro de Iruña. ¿Quieres saber como puede quedar la vivienda totalmente reformada a tu gusto? Disponemos de ideas para el proyecto de reforma, para poderte ilustrar y puedas ver como puede quedar la vivienda completamente reformada. Contacto directo con el organizador de gremios especializado en las viviendas de esta zona. No dejes que la obra sea un problema para ti, contamos con el servicio de llave en mano. ¡Consigue las mejores condiciones hipotecarias sabiendo lo que firmas! . Departamento financiero con asesoramiento gratuito a tu disposicion. NO DUDES EN CONSULTARLOS Si crees que este inmueble es lo que estabas esperando encontrar, ponte en contacto con nosotros, o si por el contrario prefieres que seamos nosotros quienes te llamemos, dejanos tus datos de contacto y en la mayor brevedad posible, te responderemos. Nuestro horario de oficina de verano es de lunes a jueves de 10:00 a 14:00 y de 16:30 a 20:00; los viernes de 10:00 a 14:00."
https://www.idealista.com/inmueble/109408699/,395000.0,deusto,"San Pedro de Deusto, Bilbao",98.0,82.47619557988227,3,1,4.0,interior,True,False,False,False,False,Buen estado,1969.0,Fincas Deusto,E,E,"escubre tu nuevo hogar en el corazon de Deusto! Este espectacular piso de casi 100 m², ubicado en una de las zonas mas codiciadas, de Deusto. El edificio con fachada ladrillo caravista y tejados en buen estado, cuenta con un portal de marmol y amplias escaleras. Ademas, el piso dispone de servicios centrales de agua caliente y calefaccion para tu confort durante todo el año. Caldera de gas natural comunitaria. La distribucion incluye un hall recibidor, salon, tres dormitorios y baño. La cocina de gran tamaño dispone de una despensa Posibilidad de sacar otro cuarto de baño La ubicacion es simplemente inmejorable. Rodeado de todos los servicios necesarios como supermercados, centros sanitarios y colegios, ademas de estar en una zona estudiantil con universidad, biblioteca, polideportivo y multiples zonas verdes y deportivas. El acceso al transporte publico es excelente, con estaciones de metro y lineas de autobuses a pocos pasos. No pierdas la oportunidad de vivir en un entorno que combina la tranquilidad residencial con la vibrante vida urbana. ¡Contacta con nosotros y ven a conocer tu futuro hogar! FINCA DEUSTO, sita en Blas de Otero Nº32. Tu inmobiliaria con mas de 25 años de experiencia crenado hogares."
https://www.idealista.com/inmueble/108833638/,380000.0,deusto,"Deusto, Bilbao",70.0,56.0,1,1,2.0,exterior,True,True,True,True,False,Buen estado,2025.0,Quorum Bilbao,E,A,"INMOBILIARIA QUORUM VENDE EN EXCLUSIVA, esta vivienda a estrenar en la Fase II de la isla de Zorrozaurre, una de las zonas con mayor proyeccion de Bilbao a medio plazo. Con una superficie util de 51m² y 70m² construidos, esta propiedad de obra nueva ofrece una oportunidad unica de inversion o disfrute en un entorno en plena transformacion, con excelentes conexiones de transporte y servicios cercanos como autobuses, metro, centros medicos y universidades. Diseñada para garantizar el maximo confort, la vivienda cuenta con un dormitorio con armario empotrado de gran capacidad, cocina amueblada con electrodomesticos integrados y un gran salon con salida a la excelente terraza 8m² perfecta para disfrutar del aire libre. Una distribucion funcional y una excelente orientacion sur, que le aporta gran luminosidad. En cuanto a calidades, destaca su carpinteria interior lacada en blanco, suelos laminados, calefaccion radiante, ventilacion, persianas automaticas, carpinteria exterior de aluminio con climalit, puerta blindada y videoportero. INCLUIDO una espaciosa plaza de GARAJE y TRASTERO anexo a la parcela, ademas de ascensor a cota cero para mayor comodidad y dos trasteros en entrada de portal para material deportivo. No dejes pasar esta oportunidad. Contactanos para mas informacion y visita. Si buscas Agencias Inmobiliarias en Bilbao centro, Quorum es la inmobiliaria que puede ayudarte en la compra, venta o alquiler de tu piso, vivienda o local. 25 Años de trayectoria con 8 Oficinas Inmobiliarias y mas de 40 profesionales con gran bagaje en el sector inmobiliario a traves de una metodologia basada en el rigor, el compromiso y la responsabilidad a traves del tratamiento personalizado y con la asesoria de un departamento juridico propio. Siempre con la sensibilidad de que un inmueble puede llegar a ser un hogar, una inversion o la puesta en marcha de un gran proyecto; el objetivo es acompañar a nuestros clientes de principio a fin para satisfacer expectativas y alimentar ilusiones. Garantia, responsabilidad y eficiencia definen los pilares del servicio Quorum. En Grupo Quorum aplicamos una metodologia enfocada a lograr resultados optimos y de beneficio en el menor tiempo posible. En Quorum somos muy conscientes del vinculo emocional asociado a una vivienda o a un proyecto de negocio, de ahi que nuestros agentes y nuestros asesores sepan acompañarle con seriedad y empatia en todo el proceso de compra-venta, facilitando la busqueda y gestionando desde las labores administrativas, la consecucion del certificado energetico, home staging, hasta las fotografias/videos profesionales o todos los servicios asociados a la gestion inmobiliaria. Un equipo propio experto en marketing, asi como un departamento legal velaran por los intereses de cada cliente con el fin de evitar incidencias y simplificar el proceso de compra o de venta de viviendas, chalets, locales o naves industriales en nuestro area de implantacion: el Gran Bilbao, asi como en zonas vacacionales y proyectos de segunda residencia. Quorum es la inmobiliaria lider en Vizcaya. Localiza nuestra agencia inmobiliaria en."
https://www.idealista.com/inmueble/104105241/,276000.0,deusto,"La Ribera-Ibarrekolanda, Bilbao",66.0,45.0,1,1,3.0,exterior,True,False,False,True,True,Nuevo,2025.0,neinor homes .,A,A,"ENTREGA INMEDIATA. RESERVA TU VISITA AL NUEVO PISO PILOTO La estrategica ubicacion de Zorrozaurre Homes II, en la Punta Sur de la Isla, junto al puente Gehry, ofrece un conjunto residencial con viviendas de 1, 2 y 3 dormitorios, todas ellas con terrazas que generan espacios abiertos que amplifican la luminosidad y con una presencia de la ria muy importante. Sin esperas. Visita el piso piloto y entra a vivir La promocion de viviendas ya esta finalizada y ahora puedes visitar el nuevo piso piloto y descubrir como sera tu futuro hogar desde el primer dia. Ven a conocerlo y dejate inspirar. El nuevo Bilbao esta en la Isla. Todas las viviendas han sido diseñadas optimizando al maximo sus distribuciones funcionales, conformando un proyecto de viviendas compactas, muy modernas y funcionales en un conjunto edificatorio eficiente y sostenible. Sus equipamientos estan diseñados para aportar el confort necesario a sus residentes, todas ellas cuentan con cocina totalmente amueblada con mobiliario y electrodomesticos, armarios empotrados y baño en suite en habitacion principal. Las viviendas disponen de garaje y trastero incluido en el precio. Un nuevo estilo de vida llega a Bilbao Zorrozaurre Homes supone la consolidacion del diseño ideado por la premio Pritzker de Arquitectura, Zaha Hadid, en su Master Plan. El area Sur donde se ubica la promocion viene a ser llamada la zona natural de expansion del ensanche Bilbaino y Abandoibarra por su proximidad con los mismos. Convenientemente situada en medio de centros academicos, sanitarios y de negocios, integra los proyectos edificatorios de la Ribera historica con una mezcla de edificios y areas de ocio que constituyen una nueva ciudad. Garaje y trastero incluido en el precio."
https://www.idealista.com/inmueble/108376976/,411000.0,deusto,"La Ribera-Ibarrekolanda, Bilbao",91.0,59.0,2,2,6.0,exterior,True,False,False,True,True,Nuevo,2025.0,neinor homes .,A,A,"ENTREGA INMEDIATA. RESERVA TU VISITA AL NUEVO PISO PILOTO La estrategica ubicacion de Zorrozaurre Homes II, en la Punta Sur de la Isla, junto al puente Gehry, ofrece un conjunto residencial con viviendas de 1, 2 y 3 dormitorios, todas ellas con terrazas que generan espacios abiertos que amplifican la luminosidad y con una presencia de la ria muy importante. Sin esperas. Visita el piso piloto y entra a vivir La promocion de viviendas ya esta finalizada y ahora puedes visitar el nuevo piso piloto y descubrir como sera tu futuro hogar desde el primer dia. Ven a conocerlo y dejate inspirar. El nuevo Bilbao esta en la Isla. Todas las viviendas han sido diseñadas optimizando al maximo sus distribuciones funcionales, conformando un proyecto de viviendas compactas, muy modernas y funcionales en un conjunto edificatorio eficiente y sostenible. Sus equipamientos estan diseñados para aportar el confort necesario a sus residentes, todas ellas cuentan con cocina totalmente amueblada con mobiliario y electrodomesticos, armarios empotrados y baño en suite en habitacion principal. Las viviendas disponen de garaje y trastero incluido en el precio. Un nuevo estilo de vida llega a Bilbao Zorrozaurre Homes supone la consolidacion del diseño ideado por la premio Pritzker de Arquitectura, Zaha Hadid, en su Master Plan. El area Sur donde se ubica la promocion viene a ser llamada la zona natural de expansion del ensanche Bilbaino y Abandoibarra por su proximidad con los mismos. Convenientemente situada en medio de centros academicos, sanitarios y de negocios, integra los proyectos edificatorios de la Ribera historica con una mezcla de edificios y areas de ocio que constituyen una nueva ciudad. Garaje y trastero incluido en el precio."
https://www.idealista.com/inmueble/106596850/,504000.0,deusto,"La Ribera-Ibarrekolanda, Bilbao",118.0,79.0,3,2,1.0,exterior,True,False,False,True,True,Nuevo,2025.0,neinor homes .,A,A,"ENTREGA INMEDIATA. RESERVA TU VISITA AL NUEVO PISO PILOTO La estrategica ubicacion de Zorrozaurre Homes II, en la Punta Sur de la Isla, junto al puente Gehry, ofrece un conjunto residencial con viviendas de 1, 2 y 3 dormitorios, todas ellas con terrazas que generan espacios abiertos que amplifican la luminosidad y con una presencia de la ria muy importante. Sin esperas. Visita el piso piloto y entra a vivir La promocion de viviendas ya esta finalizada y ahora puedes visitar el nuevo piso piloto y descubrir como sera tu futuro hogar desde el primer dia. Ven a conocerlo y dejate inspirar. El nuevo Bilbao esta en la Isla. Todas las viviendas han sido diseñadas optimizando al maximo sus distribuciones funcionales, conformando un proyecto de viviendas compactas, muy modernas y funcionales en un conjunto edificatorio eficiente y sostenible. Sus equipamientos estan diseñados para aportar el confort necesario a sus residentes, todas ellas cuentan con cocina totalmente amueblada con mobiliario y electrodomesticos, armarios empotrados y baño en suite en habitacion principal. Las viviendas disponen de garaje y trastero incluido en el precio. Un nuevo estilo de vida llega a Bilbao Zorrozaurre Homes supone la consolidacion del diseño ideado por la premio Pritzker de Arquitectura, Zaha Hadid, en su Master Plan. El area Sur donde se ubica la promocion viene a ser llamada la zona natural de expansion del ensanche Bilbaino y Abandoibarra por su proximidad con los mismos. Convenientemente situada en medio de centros academicos, sanitarios y de negocios, integra los proyectos edificatorios de la Ribera historica con una mezcla de edificios y areas de ocio que constituyen una nueva ciudad. Garaje y trastero incluido en el precio."
https://www.idealista.com/inmueble/108298767/,470000.0,deusto,"Deusto, Bilbao",100.0,95.0,3,2,5.0,exterior,True,False,False,True,False,Buen estado,1976.0,Inmobiliaria IRIZAR,E,E,"INMOBILIARIA IRIZAR VENDE EN EXCLUSIVA una vivienda en Deusto, de 92 m2, ideal para INVERSORES, ya que el uso que tiene es para alquiler de estudiantes. Se trata de un piso exterior con cocina equipada, salon comedor con acceso a terraza, 3 habitaciones y 2 baños completos. La vivienda tiene calefaccion central. Frente a la parada del Metro y de comercios y servicios. El distrito de Deusto esta formado por los barrios de Arangoiti, Ibarrekolanda, San Ignacio y la ribera. Deusto tambien es conocido como el distrito joven de Bilbao, por ser sede de las universidades y centros de estudios mas importantes. Cuenta con todos los servicios en el propio barrio, ambulatorio, todo tipo de comercios, bancos, colegios… ademas de muchas zonas de ocio y esparcimiento. En Inmobiliaria irizar llevamos atendiendo las necesidades de nuestros clientes desde el año 1974, con mas de 40 años de experiencia, cientos de propietarios de inmuebles y numerosos promotores nos avalan. La fortaleza de Inmobiliaria Irizar reside en la calidad y experiencia de nuestros agentes inmobiliarios. Con una gran especializacion y conocimiento del mercado y la zona en la que trabajan y con la mejora continua en la atencion a nuestros clientes. Contamos ademas con 5 oficinas de venta y atencion al publico estrategicamente ubicadas tanto en el centro de Bilbao como Las Arenas y Urduliz. Comercializamos el Gran Bilbao, la margen derecha y margen izquierda."
https://www.idealista.com/inmueble/109215410/,429000.0,deusto,"La Ribera-Ibarrekolanda, Bilbao",85.0,69.98630711547784,3,2,7.0,exterior,True,False,False,True,False,Buen estado,1975.0,Elkano San Ignacio,E,E,"INMOBILIARIA ELKANO vende en exclusiva, esta vivienda situada en la calle Mar Mediterraneo. La vivienda esta compuesta por tres dormitorios, salon comedor con salida a balcon, cocina totalmente equipada y dos baños (uno de ellos incorporado en el dormitorio principal. A nivel interno se encuentra totalmente reformada con materiales de primera calidad y cuenta con aislamiento termico y acustico. Se trata de una vivienda totalmente exterior (excepto baños) con orientacion sur/suroeste y muy soleada. Septima planta en edificio con dos ascensores con vistas panoramicas a San Ignacio."
https://www.idealista.com/inmueble/109311000/,229000.0,deusto,"Arangoiti, Bilbao",63.0,60.0,3,1,6.0,exterior,True,False,False,True,False,Buen estado,1973.0,Gabriel Arjona,G,F,"Bostak presenta en exclusiva esta bonita y soleada vivienda con muchisimas posibilidades en Arangoiti. Con una superficie util aproximada de 58m², la vivienda se distribuye en 3 habitaciones (una de ellas con salida a balcon) salon, cocina y cuarto de baño. Equipada con calefaccion y agua caliente individual electricas, ventanas de PVC oscilobatientes con doble acristalamiento, puertas de madera de sapeli en perfecto estado y suelos de tarima. Situada en edificio de hormigon con ascensor a cota 0, la vivienda se encuentra en Arangoiti zona tranquila y residencial que cuenta con comercios y servicios necesarios para el dia a dia. Ademas la zona cuenta con autobuses y ascensores que la comunican con Deusto en escasos minutos. Aprovecha la oportunidad de visitar este fantastico piso luminoso, con balcon y una bonita distribucion en una zona tranquila y agradable."
https://www.idealista.com/inmueble/108170695/,336000.0,deusto,"La Ribera-Ibarrekolanda, Bilbao",82.0,74.0,3,2,3.0,exterior,True,False,False,True,False,Buen estado,1967.0,Inmobiliaria Inmohappy_Leioa,E,E,"* SAN IGNACIO, Bilbao - Duplex en Venta * Exclusiva vivienda REFORMADA Y CON CALEFACCIoN en la tercera planta de un edificio bien cuidado en San Ignacio, Bilbao. Con una superficie de 82m² construidos, este hogar destaca por su luminosidad y su distribucion funcional. En la planta alta, encontraras un acogedor salon que se abre a un balcon perfecto para disfrutar del sol y la brisa. La cocina, completamente equipada, y un aseo complementan esta planta, haciendo de este espacio el lugar ideal para compartir momentos inolvidables. En la planta baja, tres bonitas habitaciones te esperan, todas con acceso a terrazas o balcones y armarios empotrados que ofrecen un amplio espacio de almacenamiento. Ademas, cuenta con un baño completo equipado con plato de ducha, ideal para el dia a dia. La calefaccion y el agua caliente son individuales a gas natural, garantizando confort y eficiencia energetica. El edificio cuenta con dos accesos: uno principal con tres ascensores y servicio de conserjeria hasta las 17:00, y otro privado tambien con dos ascensores. Las ventanas de PVC aseguran un buen aislamiento y la orientacion sur-oeste permite disfrutar de luz natural durante todo el dia. Este duplex es una oportunidad unica para vivir en una zona tranquila y bien comunicada. ¡No dejes pasar la oportunidad de visitarlo!"
https://www.idealista.com/inmueble/105682326/,235000.0,deusto,"Arangoiti, Bilbao",74.0,70.0,3,1,2.0,interior,True,False,False,True,False,Buen estado,1970.0,Monica Chen CHEN,F,E,"Se vende piso totalmente reformado con ascensor a cota cero en el centro de Arangoiti. Cerca de supermercados, farmacia y pequeños comercios alrededor. Trasporte: numero autobus 01 a Moyua, y G8 a Deusto, estan con 50m de la parada de autobus. El piso consta de 74 metros cuadrados, con 3 habitaciones, cocina, salon con salida a terraza y baño reformado con plato de ducha. El piso tiene calefaccion individual de gas natural. Zona muy tranquila, con vistas a todo BILBAO."
https://www.idealista.com/inmueble/108453712/,289000.0,deusto,"San Pedro de Deusto, Bilbao",53.0,50.0,2,1,3.0,exterior,True,False,False,True,False,A reformar,1980.0,Avenida 155 Inmobiliaria,E,E,"Descubre Tu Nuevo Hogar en una Zona en Crecimiento - VENTA EN EXCLUSIVA - Este apartamento te espera listo para ser transformado en el refugio de tus sueños. Situado en una de las zonas mas vibrantes y en expansion, te ofrece un espacio lleno de posibilidades y confort. Se distribuye en sala, dos habitaciones, una cocina funcional y un baño completo. Este apartamento es perfecto para diseñar un hogar a tu medida. ¿Te imaginas personalizando cada rincon para reflejar tu estilo unico? La vivienda cuenta con agua caliente y calefaccion central, garantizando un ambiente calido y confortable en todo momento. Ademas, el edificio ha sido completamente renovado, con una FACHADA VENTILADA que no solo mejora la eficiencia energetica, sino que tambien te libera de costosas derramas. ¡Y no olvidemos el ASCENSOR y el portero fisico que añaden un toque extra ¡ Ubicado a solo unos pasos del nuevo paseo de la ria, este apartamento no solo te ofrece un hogar, sino una experiencia de vida llena de comodidad. ¿Por que esperar mas? Reserva tu cita con Inmobiliaria Avenida 155 y ven a descubrir de primera mano todo lo que este increible espacio tiene para ofrecerte. ¡No dejes pasar esta oportunidad unica de vivir en un entorno que respira calidad de vida y modernidad! Visita tu futuro hogar y comienza a imaginar todas las posibilidades que te esperan. ¡Te esperamos! Nuestra empresa, dedicada al sector inmobiliario, ofrecemos un servicio de calidad excepcional, centrado en las personas y construido sobre valores humanos solidos. Entendemos que estamos tratando con personas y sus sueños, por lo que nuestro objetivo principal es contribuir a la satisfaccion de nuestros clientes, facilitando la compra, venta o alquiler de inmuebles con la maxima transparencia y confiabilidad. Si estas considerando vender tu piso, te invitamos a conocer nuestro escaparate y descubrir como podemos ayudarte a tomar la decision mas adecuada en tus operaciones inmobiliarias. Os esperamos en Avda. Lehendakari Aguirre, 155 – San Ignacio Bilbao Horario de Lunes a Viernes de 9:30h a 13:30h y de 16:00h a 20:00h Sabados de 10:00h a 13:30h."
https://www.idealista.com/inmueble/109237730/,275000.0,deusto,"La Ribera-Ibarrekolanda, Bilbao",74.0,68.0,3,1,3.0,exterior,True,False,False,False,False,A reformar,1966.0,owner,E,E,Piso 3 habitaciones totalmente exterior. Calefaccion a gas. A reformar. ABSTENERSE INMOBILIARIAS. Contactar de 16:00 a 20:00.
https://www.idealista.com/inmueble/109191209/,352500.0,deusto,"San Pedro de Deusto, Bilbao",95.0,85.0,3,2,3.0,interior,True,False,False,False,False,A reformar,1964.0,owner,D,D,Ubicacion inmejorable. Al lado de la boca de metro de Deusto. Abstenerse inmobiliarias.
